,0,1,2,3,4,5,6
0,12.08,13.23,0.8664,5.099,2.9360000000000004,1.415,4.961
1,14.33,14.28,0.8831,5.504,3.199,3.3280000000000003,5.224
2,16.87,15.65,0.8648,6.138999999999999,3.463,3.696,5.9670000000000005
3,19.31,16.59,0.8815,6.341,3.81,3.477,6.2379999999999995
4,13.94,14.17,0.8728,5.585,3.15,2.124,5.012
5,12.74,13.67,0.8564,5.395,2.9560000000000004,2.504,4.869
6,19.18,16.63,0.8717,6.369,3.681,3.3569999999999998,6.229
7,13.22,13.84,0.868,5.395,3.07,4.157,5.088
8,18.43,15.97,0.9077,5.98,3.7710000000000004,2.984,5.905
9,12.49,13.46,0.8658,5.267,2.967,4.421,5.002
10,14.29,14.09,0.905,5.291,3.3369999999999997,2.699,4.825
11,15.05,14.68,0.8779,5.712000000000001,3.3280000000000003,2.129,5.36
12,16.53,15.34,0.8823,5.875,3.467,5.532,5.88
13,11.23,12.82,0.8594,5.0889999999999995,2.821,7.524,4.957
14,12.73,13.75,0.8458,5.412000000000001,2.8819999999999997,3.533,5.067
15,19.94,16.92,0.8752,6.675,3.763,3.252,6.55
16,12.3,13.34,0.8684,5.242999999999999,2.9739999999999998,5.6370000000000005,5.063
17,19.38,16.72,0.8716,6.303,3.7910000000000004,3.678,5.965
18,15.57,15.15,0.8527,5.92,3.2310000000000003,2.64,5.879
19,19.46,16.5,0.8985,6.1129999999999995,3.892,4.308,6.0089999999999995
20,14.34,14.37,0.8726,5.63,3.19,1.3130000000000002,5.15
21,11.21,13.13,0.8167,5.279,2.687,6.169,5.275
22,11.19,13.05,0.8253,5.25,2.675,5.813,5.218999999999999
23,18.36,16.52,0.8452,6.666,3.485,4.933,6.4479999999999995
24,11.35,13.12,0.8291,5.176,2.668,4.337,5.132000000000001
25,15.49,14.94,0.8724,5.757000000000001,3.3710000000000004,3.412,5.228
26,11.23,12.88,0.8511,5.14,2.795,4.325,5.003
27,16.2,15.27,0.8734,5.8260000000000005,3.464,2.823,5.527
28,13.89,14.02,0.888,5.439,3.199,3.986,4.738
29,11.82,13.4,0.8274,5.314,2.7769999999999997,4.471,5.178
30,11.43,13.13,0.8335,5.176,2.719,2.221,5.132000000000001
31,12.79,13.53,0.8786,5.224,3.054,5.483,4.958
32,11.55,13.1,0.8455,5.167000000000001,2.845,6.715,4.956
33,14.99,14.56,0.8883,5.57,3.377,2.958,5.175
34,14.09,14.41,0.8529,5.7170000000000005,3.1860000000000004,3.92,5.2989999999999995
35,20.03,16.9,0.8811,6.492999999999999,3.8569999999999998,3.063,6.32
36,12.62,13.67,0.8481,5.41,2.911,3.306,5.231
37,10.93,12.8,0.8390000000000001,5.046,2.717,5.398,5.045
38,15.38,14.9,0.8706,5.8839999999999995,3.2680000000000002,4.462,5.795
39,20.88,17.05,0.9031,6.45,4.032,5.016,6.321000000000001
40,14.01,14.29,0.8625,5.609,3.158,2.217,5.132000000000001
41,13.2,13.66,0.8883,5.236000000000001,3.2319999999999998,8.315,5.056
42,14.79,14.52,0.8819,5.545,3.2910000000000004,2.7039999999999997,5.111000000000001
43,19.57,16.74,0.8779,6.3839999999999995,3.772,1.472,6.273
44,12.19,13.36,0.8579,5.24,2.909,4.857,5.1579999999999995
45,10.83,12.96,0.8099,5.278,2.641,5.182,5.185
46,12.44,13.59,0.8462,5.319,2.897,4.9239999999999995,5.27
47,18.98,16.66,0.8590000000000001,6.5489999999999995,3.67,3.6910000000000003,6.497999999999999
48,11.75,13.52,0.8082,5.444,2.678,4.378,5.31
49,14.11,14.18,0.882,5.541,3.221,2.7539999999999996,5.038
50,16.77,15.62,0.8638,5.9270000000000005,3.438,4.92,5.795
51,18.72,16.34,0.8809999999999999,6.218999999999999,3.6839999999999997,2.188,6.097
52,18.76,16.2,0.8984,6.172000000000001,3.7960000000000003,3.12,6.053
53,11.18,12.72,0.868,5.0089999999999995,2.81,4.051,4.828
54,18.75,16.18,0.8999,6.111000000000001,3.8689999999999998,4.188,5.992000000000001
55,16.14,14.99,0.9034,5.6579999999999995,3.562,1.355,5.175
56,18.94,16.32,0.8942,6.144,3.825,2.908,5.949
57,10.79,12.93,0.8107,5.317,2.648,5.462000000000001,5.194
58,11.84,13.21,0.8521,5.175,2.8360000000000003,3.5980000000000003,5.044
59,13.8,14.04,0.8794,5.376,3.155,1.56,4.961
60,18.88,16.26,0.8969,6.084,3.764,1.649,6.109
61,15.5,14.86,0.882,5.877000000000001,3.3960000000000004,4.711,5.528
62,20.71,17.23,0.8763,6.579,3.8139999999999996,4.4510000000000005,6.4510000000000005
63,15.99,14.89,0.9064,5.3629999999999995,3.582,3.3360000000000003,5.144
64,17.26,15.73,0.8763,5.978,3.594,4.539,5.791
65,16.63,15.46,0.8747,6.053,3.465,2.04,5.877000000000001
66,15.38,14.77,0.8857,5.662000000000001,3.4189999999999996,1.999,5.222
67,13.16,13.82,0.8662,5.454,2.975,0.8551,5.056
68,15.11,14.54,0.8986,5.579,3.4619999999999997,3.128,5.18
69,19.06,16.45,0.8854,6.416,3.719,2.248,6.162999999999999
70,12.1,13.15,0.8793,5.105,2.9410000000000003,2.201,5.056
71,17.08,15.38,0.9079,5.832000000000001,3.6830000000000003,2.9560000000000004,5.484
72,11.26,13.01,0.8355,5.186,2.71,5.335,5.092
73,12.88,13.5,0.8879,5.138999999999999,3.1189999999999998,2.352,4.607
74,16.16,15.33,0.8644,5.845,3.395,4.266,5.795
75,12.37,13.47,0.8567,5.204,2.96,3.9189999999999996,5.001
76,17.12,15.55,0.8892,5.85,3.5660000000000003,2.858,5.746
77,18.94,16.49,0.875,6.445,3.639,5.064,6.362
78,11.27,12.86,0.8563,5.091,2.804,3.985,5.001
79,14.92,14.43,0.9006,5.3839999999999995,3.412,1.1420000000000001,5.088
80,12.02,13.33,0.8503,5.35,2.81,4.271,5.308
81,11.41,12.95,0.856,5.09,2.775,4.957,4.825
82,18.17,16.26,0.8637,6.271,3.512,2.853,6.273
83,13.45,14.02,0.8604,5.516,3.065,3.531,5.0969999999999995
84,15.56,14.89,0.8823,5.776,3.408,4.9719999999999995,5.847
85,13.16,13.55,0.9009,5.138,3.201,2.461,4.783
86,12.26,13.6,0.8333,5.4079999999999995,2.833,4.756,5.36
87,20.97,17.25,0.8859,6.563,3.991,4.677,6.316
88,18.81,16.29,0.8906,6.272,3.693,3.237,6.053
89,14.03,14.16,0.8796,5.438,3.201,1.7169999999999999,5.001
90,18.95,16.42,0.8829,6.247999999999999,3.755,3.3680000000000003,6.148
91,12.55,13.57,0.8558,5.332999999999999,2.968,4.419,5.176
92,14.59,14.28,0.8993,5.351,3.333,4.185,4.781000000000001
93,16.41,15.25,0.8866,5.718,3.525,4.217,5.617999999999999
94,12.76,13.38,0.8964,5.073,3.155,2.8280000000000003,4.83
95,14.43,14.4,0.8751,5.585,3.272,3.975,5.144
96,12.72,13.57,0.8686,5.226,3.049,4.102,4.914
97,12.19,13.2,0.8783,5.1370000000000005,2.9810000000000003,3.6310000000000002,4.87
98,13.37,13.78,0.8849,5.32,3.128,4.67,5.091
